# BUSCO version is: 5.3.2 
# The lineage dataset is: pseudomonadales_odb10 (Creation date: 2020-03-06, number of genomes: 159, number of BUSCOs: 782)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
46335at72274	Complete	NODE_102_length_11079_cov_37.459361	10426	10968	+	295.3	159	https://www.orthodb.org/v10?query=46335at72274	oligoribonuclease
46337at72274	Complete	NODE_30_length_78626_cov_35.854641	44879	45475	+	274.7	167	https://www.orthodb.org/v10?query=46337at72274	non-canonical purine NTP pyrophosphatase
46364at72274	Complete	NODE_7_length_160420_cov_35.917657	105047	105709	-	208.5	150	https://www.orthodb.org/v10?query=46364at72274	haloacid dehalogenase
46440at72274	Complete	NODE_1_length_234130_cov_36.227372	46194	46796	+	279.3	165	https://www.orthodb.org/v10?query=46440at72274	recombination protein RecR
46446at72274	Complete	NODE_34_length_70130_cov_37.373257	36040	36753	-	287.4	201	https://www.orthodb.org/v10?query=46446at72274	periplasmic/secreted protein
46493at72274	Complete	NODE_104_length_10932_cov_35.580675	1560	2414	+	362.3	226	https://www.orthodb.org/v10?query=46493at72274	tRNA pseudouridine synthase A
46542at72274	Complete	NODE_21_length_96859_cov_35.716489	71625	72266	+	272.8	196	https://www.orthodb.org/v10?query=46542at72274	nucleoside-diphosphate sugar epimerase
46636at72274	Complete	NODE_47_length_57495_cov_38.265634	47581	48129	-	308.6	151	https://www.orthodb.org/v10?query=46636at72274	NADH-quinone oxidoreductase subunit I
46726at72274	Complete	NODE_4_length_186787_cov_37.321139	141807	142592	-	272.8	182	https://www.orthodb.org/v10?query=46726at72274	Zinc import ATP-binding protein ZnuC
46983at72274	Complete	NODE_30_length_78626_cov_35.854641	33690	34259	+	161.1	139	https://www.orthodb.org/v10?query=46983at72274	Protein of unknown function UPF0301
47074at72274	Complete	NODE_5_length_184381_cov_37.893162	140127	140789	-	219.7	140	https://www.orthodb.org/v10?query=47074at72274	ADP-ribose pyrophosphatase
47146at72274	Complete	NODE_11_length_135406_cov_37.346085	62516	63097	-	163.4	129	https://www.orthodb.org/v10?query=47146at72274	phospholipid-binding protein
47147at72274	Complete	NODE_4_length_186787_cov_37.321139	150570	151208	+	222.2	174	https://www.orthodb.org/v10?query=47147at72274	Thiol
47190at72274	Complete	NODE_22_length_94792_cov_34.952996	55178	56119	+	328.8	260	https://www.orthodb.org/v10?query=47190at72274	aminomethyltransferase
47243at72274	Complete	NODE_29_length_79453_cov_37.397932	16035	16658	+	253.9	178	https://www.orthodb.org/v10?query=47243at72274	dephospho-CoA kinase
47244at72274	Complete	NODE_16_length_109736_cov_37.510809	23030	23710	+	151.4	129	https://www.orthodb.org/v10?query=47244at72274	dethiobiotin synthase
47302at72274	Complete	NODE_36_length_69443_cov_35.935565	48291	48962	-	344.9	197	https://www.orthodb.org/v10?query=47302at72274	Ribose-5-phosphate isomerase A
47360at72274	Complete	NODE_16_length_109736_cov_37.510809	89389	90063	+	412.5	208	https://www.orthodb.org/v10?query=47360at72274	ribulose-phosphate 3-epimerase
47481at72274	Complete	NODE_104_length_10932_cov_35.580675	2478	3110	+	224.2	159	https://www.orthodb.org/v10?query=47481at72274	N-(5'-phosphoribosyl)anthranilate isomerase
47581at72274	Complete	NODE_4_length_186787_cov_37.321139	148625	149266	-	297.3	169	https://www.orthodb.org/v10?query=47581at72274	YihA family ribosome biogenesis GTP-binding protein
47659at72274	Complete	NODE_69_length_31151_cov_36.732088	25975	26661	+	212.6	150	https://www.orthodb.org/v10?query=47659at72274	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
47736at72274	Complete	NODE_35_length_69566_cov_40.696566	68440	69399	-	286.1	218	https://www.orthodb.org/v10?query=47736at72274	biotin--
47841at72274	Complete	NODE_16_length_109736_cov_37.510809	77651	78325	+	248.9	173	https://www.orthodb.org/v10?query=47841at72274	mannose-1-phosphate guanylyltransferase
47876at72274	Complete	NODE_16_length_109736_cov_37.510809	99465	100112	-	350.2	191	https://www.orthodb.org/v10?query=47876at72274	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
47957at72274	Complete	NODE_35_length_69566_cov_40.696566	67701	68450	-	214.2	185	https://www.orthodb.org/v10?query=47957at72274	Type III pantothenate kinase
48247at72274	Complete	NODE_1_length_234130_cov_36.227372	106291	107013	-	175.8	173	https://www.orthodb.org/v10?query=48247at72274	glycerophosphodiester phosphodiesterase
48266at72274	Complete	NODE_6_length_179149_cov_37.409656	162074	162781	+	284.9	189	https://www.orthodb.org/v10?query=48266at72274	arginyltransferase
48377at72274	Complete	NODE_21_length_96859_cov_35.716489	8285	9175	+	382.3	241	https://www.orthodb.org/v10?query=48377at72274	metallopeptidase
48493at72274	Complete	NODE_15_length_115769_cov_35.940923	11748	12344	-	308.5	165	https://www.orthodb.org/v10?query=48493at72274	Superoxide dismutase
48558at72274	Complete	NODE_5_length_184381_cov_37.893162	149887	150423	+	212.5	150	https://www.orthodb.org/v10?query=48558at72274	ribosome maturation factor RimM
48572at72274	Complete	NODE_30_length_78626_cov_35.854641	30095	30619	-	170.6	132	https://www.orthodb.org/v10?query=48572at72274	chemotaxis protein CheW
48596at72274	Complete	NODE_35_length_69566_cov_40.696566	65623	66102	-	252.8	142	https://www.orthodb.org/v10?query=48596at72274	transcription termination/antitermination protein NusG
48647at72274	Complete	NODE_11_length_135406_cov_37.346085	66172	67044	+	416.3	246	https://www.orthodb.org/v10?query=48647at72274	rRNA (cytidine-2'-O-)-methyltransferase
48830at72274	Complete	NODE_21_length_96859_cov_35.716489	35497	36294	+	314.9	214	https://www.orthodb.org/v10?query=48830at72274	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
48900at72274	Complete	NODE_35_length_69566_cov_40.696566	48356	48958	-	348.1	175	https://www.orthodb.org/v10?query=48900at72274	50S ribosomal protein L4
48988at72274	Complete	NODE_48_length_55226_cov_36.664353	8235	8933	+	362.2	205	https://www.orthodb.org/v10?query=48988at72274	orotidine 5'-phosphate decarboxylase
48994at72274	Complete	NODE_27_length_84361_cov_36.889332	32855	33490	+	328.5	170	https://www.orthodb.org/v10?query=48994at72274	ATP-dependent Clp protease proteolytic subunit
49148at72274	Complete	NODE_9_length_140286_cov_37.185344	28050	28673	+	149.9	159	https://www.orthodb.org/v10?query=49148at72274	sterol-binding protein
49165at72274	Complete	NODE_21_length_96859_cov_35.716489	54762	55409	-	246.9	139	https://www.orthodb.org/v10?query=49165at72274	octanoyltransferase
49421at72274	Complete	NODE_11_length_135406_cov_37.346085	134428	135207	-	322.9	204	https://www.orthodb.org/v10?query=49421at72274	peroxide stress protein YaaA
49622at72274	Complete	NODE_11_length_135406_cov_37.346085	6750	7598	+	292.8	208	https://www.orthodb.org/v10?query=49622at72274	carbon-nitrogen hydrolase
49700at72274	Complete	NODE_5_length_184381_cov_37.893162	88355	89113	+	276.3	222	https://www.orthodb.org/v10?query=49700at72274	type IV pilus biogenesis/stability protein PilW
49942at72274	Complete	NODE_7_length_160420_cov_35.917657	116336	117046	-	277.0	172	https://www.orthodb.org/v10?query=49942at72274	biopolymer transporter ExbB
50104at72274	Complete	NODE_7_length_160420_cov_35.917657	95258	95890	-	194.3	130	https://www.orthodb.org/v10?query=50104at72274	Thymidylate kinase
50115at72274	Complete	NODE_69_length_31151_cov_36.732088	25238	25885	+	383.0	190	https://www.orthodb.org/v10?query=50115at72274	adenylate kinase
50258at72274	Complete	NODE_35_length_69566_cov_40.696566	43719	44258	-	283.0	149	https://www.orthodb.org/v10?query=50258at72274	Ribosomal protein L5
50394at72274	Complete	NODE_7_length_160420_cov_35.917657	40492	41079	+	175.9	135	https://www.orthodb.org/v10?query=50394at72274	YecA family protein
50510at72274	Complete	NODE_1_length_234130_cov_36.227372	233460	234032	+	226.3	162	https://www.orthodb.org/v10?query=50510at72274	elongation factor P
50511at72274	Complete	NODE_35_length_69566_cov_40.696566	64379	65074	-	379.1	203	https://www.orthodb.org/v10?query=50511at72274	Ribosomal protein L1
50679at72274	Complete	NODE_37_length_68897_cov_36.672220	15118	15948	+	267.9	193	https://www.orthodb.org/v10?query=50679at72274	tRNA threonylcarbamoyladenosine dehydratase
50736at72274	Complete	NODE_1_length_234130_cov_36.227372	222297	222902	+	238.3	161	https://www.orthodb.org/v10?query=50736at72274	arylesterase
50992at72274	Complete	NODE_4_length_186787_cov_37.321139	3368	3853	+	270.2	134	https://www.orthodb.org/v10?query=50992at72274	acyl-CoA thioesterase
51119at72274	Complete	NODE_37_length_68897_cov_36.672220	29104	29661	+	246.4	162	https://www.orthodb.org/v10?query=51119at72274	ribosome recycling factor
51180at72274	Complete	NODE_35_length_69566_cov_40.696566	42253	42786	-	287.7	155	https://www.orthodb.org/v10?query=51180at72274	Ribosomal protein L6
51269at72274	Complete	NODE_3_length_201605_cov_36.105884	6626	7207	+	260.5	174	https://www.orthodb.org/v10?query=51269at72274	thymidylate synthase
51339at72274	Complete	NODE_30_length_78626_cov_35.854641	76813	77325	-	172.7	121	https://www.orthodb.org/v10?query=51339at72274	Dihydrofolate reductase
51367at72274	Complete	NODE_32_length_72191_cov_37.283631	5068	5688	-	278.9	163	https://www.orthodb.org/v10?query=51367at72274	guanylate kinase
51468at72274	Complete	NODE_47_length_57495_cov_38.265634	53347	53844	-	250.0	136	https://www.orthodb.org/v10?query=51468at72274	NADH-quinone oxidoreductase subunit E
51543at72274	Complete	NODE_17_length_107317_cov_36.927915	7373	8224	-	224.3	188	https://www.orthodb.org/v10?query=51543at72274	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
51559at72274	Complete	NODE_26_length_88680_cov_35.325709	49203	49940	+	232.6	190	https://www.orthodb.org/v10?query=51559at72274	septum formation inhibitor
51566at72274	Complete	NODE_41_length_63635_cov_34.565304	13660	14151	-	219.3	124	https://www.orthodb.org/v10?query=51566at72274	4-hydroxy-4-methyl-2-oxoglutarate aldolase
51688at72274	Complete	NODE_36_length_69443_cov_35.935565	39784	40416	+	208.8	158	https://www.orthodb.org/v10?query=51688at72274	2OG-Fe(II) oxygenase
51903at72274	Complete	NODE_6_length_179149_cov_37.409656	157761	158384	-	209.6	156	https://www.orthodb.org/v10?query=51903at72274	outer membrane lipoprotein carrier protein LolA
51993at72274	Complete	NODE_10_length_139104_cov_45.561191	90124	90879	+	247.8	185	https://www.orthodb.org/v10?query=51993at72274	Triosephosphate isomerase
52094at72274	Complete	NODE_21_length_96859_cov_35.716489	36313	36939	+	173.1	142	https://www.orthodb.org/v10?query=52094at72274	thiamine phosphate synthase
52117at72274	Complete	NODE_9_length_140286_cov_37.185344	86667	87152	-	202.1	126	https://www.orthodb.org/v10?query=52117at72274	Protein-export protein SecB
52129at72274	Complete	NODE_32_length_72191_cov_37.283631	65882	66649	+	146.5	176	https://www.orthodb.org/v10?query=52129at72274	Uroporphyrinogen-III synthase
52250at72274	Complete	NODE_30_length_78626_cov_35.854641	57550	58161	+	180.0	144	https://www.orthodb.org/v10?query=52250at72274	16S rRNA methyltransferase
52275at72274	Complete	NODE_26_length_88680_cov_35.325709	23126	23683	+	153.8	110	https://www.orthodb.org/v10?query=52275at72274	DNA mismatch repair protein MutS
52383at72274	Complete	NODE_11_length_135406_cov_37.346085	61678	62448	+	154.5	149	https://www.orthodb.org/v10?query=52383at72274	membrane protein
52393at72274	Complete	NODE_45_length_58289_cov_36.775784	12565	13122	-	115.1	159	https://www.orthodb.org/v10?query=52393at72274	Uncharacterised protein family UPF0149
52435at72274	Complete	NODE_12_length_124139_cov_36.699728	76452	77069	-	217.2	155	https://www.orthodb.org/v10?query=52435at72274	outer membrane lipoprotein LolB
52502at72274	Complete	NODE_61_length_41705_cov_34.737431	39937	40539	-	258.4	162	https://www.orthodb.org/v10?query=52502at72274	tRNA hydroxylase
52540at72274	Complete	NODE_50_length_54564_cov_36.982462	18777	19280	-	282.6	154	https://www.orthodb.org/v10?query=52540at72274	Peptidyl-prolyl cis-trans isomerase
52627at72274	Complete	NODE_11_length_135406_cov_37.346085	32674	33231	+	209.9	156	https://www.orthodb.org/v10?query=52627at72274	hypoxanthine-guanine phosphoribosyltransferase
52674at72274	Complete	NODE_29_length_79453_cov_37.397932	7315	7878	-	240.6	148	https://www.orthodb.org/v10?query=52674at72274	N-acetylmuramoyl-L-alanine amidase
53193at72274	Complete	NODE_9_length_140286_cov_37.185344	5316	5867	-	145.3	144	https://www.orthodb.org/v10?query=53193at72274	pilus assembly protein PilN
53330at72274	Complete	NODE_58_length_48388_cov_34.781702	21232	21729	-	123.1	108	https://www.orthodb.org/v10?query=53330at72274	Q6FA09_ACIAD
53464at72274	Complete	NODE_10_length_139104_cov_45.561191	69685	70167	-	258.8	136	https://www.orthodb.org/v10?query=53464at72274	SsrA-binding protein
53526at72274	Complete	NODE_5_length_184381_cov_37.893162	146956	147768	-	278.0	217	https://www.orthodb.org/v10?query=53526at72274	cytochrome c assembly protein
53600at72274	Complete	NODE_21_length_96859_cov_35.716489	62190	62657	-	168.0	121	https://www.orthodb.org/v10?query=53600at72274	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH
53683at72274	Complete	NODE_17_length_107317_cov_36.927915	6715	7323	-	189.8	151	https://www.orthodb.org/v10?query=53683at72274	esterase
53888at72274	Complete	NODE_16_length_109736_cov_37.510809	18291	19028	-	144.6	135	https://www.orthodb.org/v10?query=53888at72274	amidophosphoribosyltransferase
53890at72274	Complete	NODE_29_length_79453_cov_37.397932	32555	33007	-	178.0	113	https://www.orthodb.org/v10?query=53890at72274	Peptidyl-prolyl cis-trans isomerase
53978at72274	Complete	NODE_20_length_101354_cov_35.986416	46022	46585	+	215.4	147	https://www.orthodb.org/v10?query=53978at72274	chorismate--pyruvate lyase
54321at72274	Complete	NODE_35_length_69566_cov_40.696566	33978	34442	-	256.0	141	https://www.orthodb.org/v10?query=54321at72274	bacterioferritin
54417at72274	Complete	NODE_32_length_72191_cov_37.283631	12228	12683	-	211.9	126	https://www.orthodb.org/v10?query=54417at72274	deoxyuridine 5'-triphosphate nucleotidohydrolase
54430at72274	Complete	NODE_12_length_124139_cov_36.699728	9654	10106	+	145.3	116	https://www.orthodb.org/v10?query=54430at72274	Ribosomal-protein-alanine acetyltransferase
54565at72274	Complete	NODE_10_length_139104_cov_45.561191	136488	137345	+	360.0	229	https://www.orthodb.org/v10?query=54565at72274	CDP-diacylglycerol--serine O-phosphatidyltransferase
54627at72274	Complete	NODE_1_length_234130_cov_36.227372	89485	90006	+	156.1	137	https://www.orthodb.org/v10?query=54627at72274	PasA protein
54678at72274	Complete	NODE_30_length_78626_cov_35.854641	49475	50197	+	285.6	183	https://www.orthodb.org/v10?query=54678at72274	Biosynthetic peptidoglycan transglycosylase
54958at72274	Complete	NODE_37_length_68897_cov_36.672220	38014	38454	+	229.1	131	https://www.orthodb.org/v10?query=54958at72274	beta-hydroxyacyl-ACP dehydratase
54971at72274	Complete	NODE_34_length_70130_cov_37.373257	48440	48868	+	257.1	134	https://www.orthodb.org/v10?query=54971at72274	50S ribosomal protein L13
54986at72274	Complete	NODE_4_length_186787_cov_37.321139	142592	143074	-	192.2	125	https://www.orthodb.org/v10?query=54986at72274	Ferric uptake regulation protein
55055at72274	Complete	NODE_4_length_186787_cov_37.321139	53710	54246	-	282.7	176	https://www.orthodb.org/v10?query=55055at72274	ATP synthase subunit delta
55267at72274	Complete	NODE_36_length_69443_cov_35.935565	51978	52457	+	265.3	138	https://www.orthodb.org/v10?query=55267at72274	RNA pyrophosphohydrolase
55277at72274	Complete	NODE_16_length_109736_cov_37.510809	90060	90878	+	266.1	183	https://www.orthodb.org/v10?query=55277at72274	Phosphoglycolate phosphatase
55431at72274	Complete	NODE_21_length_96859_cov_35.716489	68074	68790	-	206.4	180	https://www.orthodb.org/v10?query=55431at72274	membrane protein
55459at72274	Complete	NODE_10_length_139104_cov_45.561191	83750	84226	+	231.8	139	https://www.orthodb.org/v10?query=55459at72274	transcription elongation factor GreA
55589at72274	Complete	NODE_10_length_139104_cov_45.561191	71765	72169	+	180.2	108	https://www.orthodb.org/v10?query=55589at72274	Ferric uptake regulation protein
55613at72274	Complete	NODE_39_length_65238_cov_38.202860	32493	33188	+	243.2	164	https://www.orthodb.org/v10?query=55613at72274	YaeB-like, N-terminal domain
55803at72274	Complete	NODE_37_length_68897_cov_36.672220	40366	40998	+	222.9	149	https://www.orthodb.org/v10?query=55803at72274	ribonuclease HII
55809at72274	Complete	NODE_16_length_109736_cov_37.510809	103550	103978	-	197.7	120	https://www.orthodb.org/v10?query=55809at72274	membrane protein
55907at72274	Complete	NODE_10_length_139104_cov_45.561191	120545	120979	-	232.6	123	https://www.orthodb.org/v10?query=55907at72274	RNA polymerase-binding protein DksA
56040at72274	Complete	NODE_72_length_29256_cov_32.680148	18523	18999	+	241.5	131	https://www.orthodb.org/v10?query=56040at72274	6,7-dimethyl-8-ribityllumazine synthase
56174at72274	Complete	NODE_30_length_78626_cov_35.854641	64828	65307	+	223.1	127	https://www.orthodb.org/v10?query=56174at72274	pantetheine-phosphate adenylyltransferase
56209at72274	Complete	NODE_9_length_140286_cov_37.185344	87451	87864	-	219.1	136	https://www.orthodb.org/v10?query=56209at72274	sulfurtransferase
56372at72274	Complete	NODE_25_length_92834_cov_37.159357	42596	43174	+	240.7	155	https://www.orthodb.org/v10?query=56372at72274	ATP--cobalamin adenosyltransferase
56402at72274	Complete	NODE_35_length_69566_cov_40.696566	41388	41888	-	293.8	145	https://www.orthodb.org/v10?query=56402at72274	Ribosomal protein S5
56413at72274	Complete	NODE_19_length_101432_cov_35.922694	84992	85537	+	184.0	149	https://www.orthodb.org/v10?query=56413at72274	nucleoprotein/polynucleotide-associated enzyme
56659at72274	Complete	NODE_62_length_38743_cov_40.098144	15968	16438	+	187.6	126	https://www.orthodb.org/v10?query=56659at72274	aminoacyl-tRNA deacylase
56674at72274	Complete	NODE_12_length_124139_cov_36.699728	108522	109007	+	242.7	144	https://www.orthodb.org/v10?query=56674at72274	Peptidyl-prolyl cis-trans isomerase
56721at72274	Complete	NODE_25_length_92834_cov_37.159357	28903	29427	-	273.4	157	https://www.orthodb.org/v10?query=56721at72274	crossover junction endodeoxyribonuclease RuvC
56852at72274	Complete	NODE_39_length_65238_cov_38.202860	39487	39909	-	212.8	137	https://www.orthodb.org/v10?query=56852at72274	Regulatory protein RecX
56898at72274	Complete	NODE_10_length_139104_cov_45.561191	74193	74753	+	230.4	145	https://www.orthodb.org/v10?query=56898at72274	Protein GrpE
56907at72274	Complete	NODE_16_length_109736_cov_37.510809	94902	95495	+	262.7	156	https://www.orthodb.org/v10?query=56907at72274	glutamine amidotransferase
56946at72274	Complete	NODE_30_length_78626_cov_35.854641	40278	40964	+	292.4	175	https://www.orthodb.org/v10?query=56946at72274	Pyridoxal phosphate homeostasis protein
57047at72274	Complete	NODE_5_length_184381_cov_37.893162	4695	5774	+	398.3	299	https://www.orthodb.org/v10?query=57047at72274	LPS export ABC transporter permease LptG
57138at72274	Complete	NODE_25_length_92834_cov_37.159357	28176	28787	-	259.5	164	https://www.orthodb.org/v10?query=57138at72274	Holliday junction DNA helicase RuvA
57317at72274	Complete	NODE_12_length_124139_cov_36.699728	73013	73597	-	274.2	164	https://www.orthodb.org/v10?query=57317at72274	Peptidyl-tRNA hydrolase
57359at72274	Complete	NODE_9_length_140286_cov_37.185344	86054	86509	+	189.5	117	https://www.orthodb.org/v10?query=57359at72274	tRNA (cytosine(34)-2'-O)-methyltransferase TrmL
57402at72274	Complete	NODE_72_length_29256_cov_32.680148	15009	15479	+	252.0	138	https://www.orthodb.org/v10?query=57402at72274	Transcriptional repressor NrdR
57446at72274	Complete	NODE_9_length_140286_cov_37.185344	45906	46343	-	173.1	121	https://www.orthodb.org/v10?query=57446at72274	D-aminoacyl-tRNA deacylase
57520at72274	Complete	NODE_4_length_186787_cov_37.321139	54259	54729	-	221.9	145	https://www.orthodb.org/v10?query=57520at72274	ATP synthase subunit b
57551at72274	Complete	NODE_35_length_69566_cov_40.696566	53501	53971	-	282.4	141	https://www.orthodb.org/v10?query=57551at72274	30S ribosomal protein S7
57660at72274	Complete	NODE_4_length_186787_cov_37.321139	141026	141814	-	299.3	228	https://www.orthodb.org/v10?query=57660at72274	membrane protein
57831at72274	Complete	NODE_72_length_29256_cov_32.680148	18996	19496	+	185.7	121	https://www.orthodb.org/v10?query=57831at72274	Transcription antitermination protein NusB
58013at72274	Complete	NODE_37_length_68897_cov_36.672220	51827	52537	+	241.6	184	https://www.orthodb.org/v10?query=58013at72274	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
58179at72274	Complete	NODE_5_length_184381_cov_37.893162	86738	87163	+	243.4	127	https://www.orthodb.org/v10?query=58179at72274	Nucleoside diphosphate kinase
58234at72274	Complete	NODE_5_length_184381_cov_37.893162	140822	141424	+	307.4	192	https://www.orthodb.org/v10?query=58234at72274	coenzyme A pyrophosphatase
58334at72274	Complete	NODE_10_length_139104_cov_45.561191	71139	71666	-	158.9	117	https://www.orthodb.org/v10?query=58334at72274	membrane protein
58396at72274	Complete	NODE_11_length_135406_cov_37.346085	685	1281	+	190.8	147	https://www.orthodb.org/v10?query=58396at72274	septum formation protein Maf
58398at72274	Complete	NODE_16_length_109736_cov_37.510809	98977	99399	+	184.3	108	https://www.orthodb.org/v10?query=58398at72274	peroxiredoxin
58513at72274	Complete	NODE_44_length_58866_cov_36.168540	9661	10068	-	214.0	119	https://www.orthodb.org/v10?query=58513at72274	RNA-binding protein S4
58743at72274	Complete	NODE_10_length_139104_cov_45.561191	134785	135276	+	246.2	141	https://www.orthodb.org/v10?query=58743at72274	acetolactate synthase small subunit
58823at72274	Complete	NODE_5_length_184381_cov_37.893162	82908	83294	+	221.2	110	https://www.orthodb.org/v10?query=58823at72274	Iron-sulfur cluster assembly scaffold protein IscU
58938at72274	Complete	NODE_11_length_135406_cov_37.346085	9103	9624	-	202.5	149	https://www.orthodb.org/v10?query=58938at72274	Ribosome-associated, YjgA
58942at72274	Complete	NODE_25_length_92834_cov_37.159357	38982	39467	-	189.1	129	https://www.orthodb.org/v10?query=58942at72274	YajQ family cyclic di-GMP-binding protein
59023at72274	Complete	NODE_5_length_184381_cov_37.893162	81049	81540	+	207.9	123	https://www.orthodb.org/v10?query=59023at72274	HTH-type transcriptional regulator IscR
59044at72274	Complete	NODE_37_length_68897_cov_36.672220	30434	31240	+	282.6	217	https://www.orthodb.org/v10?query=59044at72274	phosphatidate cytidylyltransferase
59210at72274	Complete	NODE_9_length_140286_cov_37.185344	2376	2867	-	233.7	141	https://www.orthodb.org/v10?query=59210at72274	shikimate kinase
59258at72274	Complete	NODE_10_length_139104_cov_45.561191	91670	92146	+	166.1	121	https://www.orthodb.org/v10?query=59258at72274	Ribosome maturation factor RimP
59338at72274	Complete	NODE_6_length_179149_cov_37.409656	161338	162018	+	273.7	168	https://www.orthodb.org/v10?query=59338at72274	leucyl/phenylalanyl-tRNA--protein transferase
59408at72274	Complete	NODE_35_length_69566_cov_40.696566	65074	65505	-	286.3	139	https://www.orthodb.org/v10?query=59408at72274	50S ribosomal protein L11
59410at72274	Complete	NODE_35_length_69566_cov_40.696566	63680	64180	-	239.3	150	https://www.orthodb.org/v10?query=59410at72274	50S ribosomal protein L10
59632at72274	Complete	NODE_30_length_78626_cov_35.854641	31045	31452	-	183.5	103	https://www.orthodb.org/v10?query=59632at72274	response regulator
59816at72274	Complete	NODE_1_length_234130_cov_36.227372	164977	165666	+	301.3	185	https://www.orthodb.org/v10?query=59816at72274	cytidylate kinase
59937at72274	Complete	NODE_21_length_96859_cov_35.716489	62667	63161	-	147.2	97	https://www.orthodb.org/v10?query=59937at72274	Ribosomal silencing factor RsfS
59962at72274	Complete	NODE_35_length_69566_cov_40.696566	54090	54461	-	215.0	101	https://www.orthodb.org/v10?query=59962at72274	30S ribosomal protein S12
60416at72274	Complete	NODE_5_length_184381_cov_37.893162	13574	14071	+	196.2	125	https://www.orthodb.org/v10?query=60416at72274	tRNA-specific adenosine deaminase
60495at72274	Complete	NODE_30_length_78626_cov_35.854641	34259	34696	+	157.6	106	https://www.orthodb.org/v10?query=60495at72274	Putative pre-16S rRNA nuclease
60509at72274	Complete	NODE_30_length_78626_cov_35.854641	41841	42428	+	191.2	158	https://www.orthodb.org/v10?query=60509at72274	membrane protein
60770at72274	Complete	NODE_35_length_69566_cov_40.696566	44605	44973	-	211.0	107	https://www.orthodb.org/v10?query=60770at72274	50S ribosomal protein L14
60801at72274	Complete	NODE_30_length_78626_cov_35.854641	49023	49400	-	104.2	88	https://www.orthodb.org/v10?query=60801at72274	membrane protein
60882at72274	Complete	NODE_62_length_38743_cov_40.098144	21533	22003	-	225.2	139	https://www.orthodb.org/v10?query=60882at72274	bacterioferritin
60956at72274	Complete	NODE_11_length_135406_cov_37.346085	20590	21114	-	240.8	152	https://www.orthodb.org/v10?query=60956at72274	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase
61128at72274	Complete	NODE_19_length_101432_cov_35.922694	13528	13977	+	216.7	130	https://www.orthodb.org/v10?query=61128at72274	Uncharacterised conserved protein UCP006173
61140at72274	Complete	NODE_30_length_78626_cov_35.854641	30632	30997	-	178.7	101	https://www.orthodb.org/v10?query=61140at72274	two-component system response regulator
61304at72274	Complete	NODE_35_length_69566_cov_40.696566	36297	36683	-	216.8	111	https://www.orthodb.org/v10?query=61304at72274	50S ribosomal protein L17
61374at72274	Complete	NODE_5_length_184381_cov_37.893162	92562	93203	+	244.3	192	https://www.orthodb.org/v10?query=61374at72274	GTP-binding protein
61376at72274	Complete	NODE_7_length_160420_cov_35.917657	97042	97857	-	229.0	186	https://www.orthodb.org/v10?query=61376at72274	aminodeoxychorismate lyase
61476at72274	Complete	NODE_5_length_184381_cov_37.893162	86093	86434	+	168.6	99	https://www.orthodb.org/v10?query=61476at72274	ferredoxin, 2Fe-2S type, ISC system
61625at72274	Complete	NODE_7_length_160420_cov_35.917657	102692	103219	-	112.6	125	https://www.orthodb.org/v10?query=61625at72274	metal-binding protein
61712at72274	Complete	NODE_69_length_31151_cov_36.732088	30274	31056	+	260.1	188	https://www.orthodb.org/v10?query=61712at72274	SAM-dependent methyltransferase
61764at72274	Complete	NODE_29_length_79453_cov_37.397932	44738	45079	+	152.5	92	https://www.orthodb.org/v10?query=61764at72274	alkylphosphonate utilization protein
61801at72274	Complete	NODE_30_length_78626_cov_35.854641	40998	41816	+	286.9	217	https://www.orthodb.org/v10?query=61801at72274	pyrroline-5-carboxylate reductase
61922at72274	Complete	NODE_15_length_115769_cov_35.940923	12532	13134	-	218.3	167	https://www.orthodb.org/v10?query=61922at72274	amino acid transporter LysE
62329at72274	Complete	NODE_20_length_101354_cov_35.986416	65910	66401	-	269.3	141	https://www.orthodb.org/v10?query=62329at72274	5-(carboxyamino)imidazole ribonucleotide mutase
62335at72274	Complete	NODE_49_length_54711_cov_35.381879	10152	10919	-	200.4	179	https://www.orthodb.org/v10?query=62335at72274	molybdate ABC transporter substrate-binding protein
62383at72274	Missing
62469at72274	Complete	NODE_21_length_96859_cov_35.716489	42096	42569	+	156.5	102	https://www.orthodb.org/v10?query=62469at72274	Endoribonuclease YbeY
62565at72274	Complete	NODE_62_length_38743_cov_40.098144	34666	34989	-	169.4	86	https://www.orthodb.org/v10?query=62565at72274	Ferredoxin
62599at72274	Complete	NODE_6_length_179149_cov_37.409656	149764	150156	+	113.8	102	https://www.orthodb.org/v10?query=62599at72274	sulfur transfer complex subunit TusD
62659at72274	Complete	NODE_16_length_109736_cov_37.510809	105264	105662	+	175.9	92	https://www.orthodb.org/v10?query=62659at72274	iron-sulfur cluster insertion protein ErpA
